income,txn_count,bill_payment_ratio,ecommerce_spend,location_stability,mobile_usage_hours,social_trust_score,age,default
60755,56,0.3561711724418746,37185,0.1487744785839984,9.004571461911915,0.7548812351086319,55,0
158778,63,0.5046418833662284,2666,0.1216018438883546,6.876391204383138,0.6595963613330377,41,0
163412,120,0.5851041858231734,7152,0.7858558362591179,8.406592714506573,0.3997032171737641,48,0
74994,48,0.9883780838359111,29000,0.6937459020955359,2.7683797355062705,0.07102800023991152,40,0
73884,105,0.5877121964559167,28477,0.7679289006316287,8.262623376781447,0.9216069933307811,38,0
94361,59,0.22418655074225668,4778,0.15246227420422087,3.8573394417437106,0.007925176206831863,19,1
27482,77,0.5879898582402607,16169,0.9146185893704599,2.6690655939921397,0.7345941424660793,48,0
64225,172,0.8194995829490181,17668,0.13311161322235876,2.8386719821476203,0.9454039918518815,19,0
199921,127,0.8574036800111908,17762,0.8700369681977288,8.013453022273756,0.306671053890349,47,0
84854,55,0.8002504545930117,39107,0.35237929130593126,9.206708666403502,0.07544235506942154,42,0
51256,55,0.8882094152888419,19945,0.10543409303413931,6.981625326702565,0.24954502052161953,36,0
118721,129,0.33476634187912746,21836,0.2867689605655259,0.7662631367107058,0.3134182870886121,18,0
91110,136,0.507570620952662,10079,0.181448014213883,0.456112004465544,0.45132028228987775,54,0
123606,127,0.779591096007544,18362,0.49066971869171416,2.6060022009380486,0.525239091583651,45,0
24650,132,0.2644499507590984,12919,0.9497453480397686,3.4376244290878217,0.7253302493849373,37,0
187190,85,0.37158143785170106,20800,0.3278711615825185,4.857838714094215,0.9009151945295496,22,0
38930,115,0.831155654556012,13758,0.6120989856821137,0.9123369284328398,0.46479358209251875,47,0
110400,181,0.7700856496204832,28874,0.8917208757399636,8.701905191307905,0.7463284354927385,40,0
21801,58,0.971199567916089,29298,0.630073929696232,8.537977904561899,0.1271989302485308,59,0
61360,37,0.9959740585146502,14156,0.36219914086976435,4.160131123891678,0.3287831983941245,44,0
97908,49,0.24074454697137904,16239,0.9908391271758792,6.756030292420926,0.11807922512270663,59,0
157631,67,0.9004499861736733,7089,0.18741360144053365,1.2109913324267167,0.6917411867700792,18,0
42334,19,0.09451550135006914,13014,0.523256014895508,4.982623713601269,0.9076453646665116,26,0
23288,129,0.7098002089640555,23318,0.7967054987367973,10.290777089760669,0.889058134596836,24,0
163470,29,0.22009938767555093,26866,0.0006488695772243203,7.927469557459171,0.32644834946183166,43,0
22191,87,0.3003111569225627,5917,0.702043252142437,1.2473253080865696,0.23421944048599075,33,1
28051,33,0.9463211776645418,15350,0.2664988967059386,10.170936374608257,0.27405028934551445,23,0
71715,119,0.2631512367342119,9286,0.16972672269187716,8.168354753028593,0.28733462146086175,59,1
20737,180,0.6731778691606303,5742,0.27419446336829145,5.436675529031083,0.08224575684576407,54,1
75140,169,0.17812850786325618,37021,0.9668164258397841,8.305092468157767,0.13334413945922385,29,0
166323,151,0.09338997757048761,1839,0.8919352592396855,2.0738430651638318,0.21448364761349759,41,0
192047,133,0.33931702534386443,18335,0.2137544564637025,6.605837643270583,0.008169002752070553,34,1
15147,71,0.6241961007894813,14661,0.11702677311844456,7.415124042786331,0.04722999690888385,19,1
60508,185,0.24794514375408117,11743,0.3641526045144676,11.132937875317367,0.698550276805633,48,0
62224,134,0.300168798671674,18891,0.5923364801000734,0.802700529619695,0.6193237524059322,54,0
29643,177,0.7087298186064551,28483,0.8671446285811206,4.497392571130186,0.94542224781952,59,0
48967,22,0.10279602298136903,31135,0.9660901250400777,11.241776519171202,0.4017571244180572,46,0
113535,77,0.44690509180350746,29557,0.7511533681730987,2.606652661543119,0.4443316779831805,18,0
50733,4,0.9417345298822242,11682,0.5990072127016558,9.758403939871963,0.06773512181971209,31,0
44808,72,0.396971662414225,12798,0.14233202613101692,0.019266419513949362,0.15225064137009847,57,1
68959,192,0.4342010279774393,29039,0.07402837637331106,0.3106088381698271,0.6916073884504583,28,0
142921,165,0.738204303607289,14198,0.5960268785292011,3.9314746230374067,0.2350397335394775,49,0
78178,159,0.7790115220328468,32104,0.5390641057669271,9.22204452996327,0.7732773577023776,37,0
122255,165,0.7696063897805245,7603,0.8460881077341021,1.249721630821309,0.7056800776293866,19,0
96322,128,0.9978670249135722,19009,0.32260585085510385,4.594243723537415,0.7472624080347469,48,0
54565,45,0.07145108748705731,38661,0.03969085734981015,1.5776180247539449,0.690582626308186,22,0
161255,136,0.9822532846329993,29965,0.4237082690910332,2.683122833296898,0.707662749531451,49,0
11132,168,0.9501896169973988,23784,0.9691823039377393,6.0359303055431734,0.5467995226957598,26,0
179331,93,0.8521389002595581,29340,0.795574904936523,3.8296649035105412,0.6782370514992139,58,0
73668,5,0.4541255758520417,2153,0.03377217364227314,2.5429517517609916,0.5261793432533499,27,0
179635,156,0.8709023716339244,4761,0.8746789038981754,4.721963773043129,0.20608857161181415,53,0
118835,104,0.22083241230609518,23569,0.4716894896213174,8.412659571283573,0.21760756691728989,43,0
152003,81,0.7916558353878302,3566,0.3647680318179558,1.4330172792118607,0.4053026923452566,20,0
83169,87,0.18523830312105416,27254,0.34673954080279157,5.755133344329094,0.013917420116694945,53,1
191711,137,0.8153620034711797,34612,0.5951442530388644,3.296636503367275,0.8892968470916959,40,0
199973,130,0.6145291332640569,27160,0.5305994184407625,4.543450482479479,0.2682662066790157,47,0
110417,63,0.09803127951352553,12206,0.656627244168263,9.858662146898315,0.05153806252990634,56,0
11044,51,0.8953195553572253,1533,0.5736414650400466,11.156759756453141,0.42442560839814936,40,0
187763,116,0.5779571954552444,5596,0.14394457484171852,2.915734861451517,0.8155979067467175,40,0
34363,113,0.6562482781371146,21153,0.2572360087583182,7.559651481953882,0.3973527446687427,53,0
56694,31,0.28351003565161004,31069,0.8410295721018342,8.12012735840607,0.2626830636915366,42,0
142654,7,0.8716355039228065,6358,0.6632585146956299,10.109831987789192,0.5449023827106095,37,0
31301,158,0.5452007351535635,32035,0.4484006254147411,10.788509622014361,0.5743804748677903,55,0
84329,186,0.4211202842915035,34459,0.18260143183386535,5.615901570408312,0.7591896888323174,50,0
11620,3,0.5342817452283175,34356,0.007691035977311911,11.790907742982002,0.7997535573562946,50,1
72224,51,0.7033130814677766,20137,0.3118874031886181,11.649947683164756,0.7062077479382561,55,0
197727,56,0.6950478756992701,16481,0.054846956926668744,6.077615650061626,0.004538622388791769,18,0
105419,73,0.3575771009578127,37522,0.4822841330874551,6.50438544776261,0.002078436807288808,50,0
178606,10,0.3852582801062605,26923,0.8218014527582085,8.012998074610787,0.9774499862431848,55,0
130050,61,0.5622381928384271,38941,0.2853986613822973,4.485793730637523,0.26420510452087353,41,1
180462,50,0.9244071207169879,29689,0.8477541615550496,7.944526966923732,0.2823503959448811,26,0
65856,122,0.7454302669659755,8052,0.7045643960865894,6.171424723856504,0.7322411048017239,48,0
190324,175,0.39041498536555663,21402,0.12526232935486536,0.4252411893268704,0.5815857075918455,55,0
65809,1,0.33703262655176114,5704,0.6445618912695833,10.232747240121011,0.4635644352419689,45,0
32259,185,0.5236366741373145,29985,0.1516798073055432,11.285349613884101,0.11643969825222134,40,1
30655,38,0.8699913689145947,29310,0.6547909202749187,0.31474894256395025,0.0814876662841365,47,0
174077,190,0.008679241595875187,34045,0.1427144847281061,9.471141825687422,0.703623184906142,35,0
172701,79,0.7104860682895641,11715,0.392511366015566,4.629759131292328,0.12460448453367934,43,0
164682,89,0.29451225543776693,21810,0.5665942702381936,7.027581600347091,0.4358102550030315,50,0
198256,198,0.20839748021616988,183,0.05037417142394174,5.99993936352859,0.7361260731849036,33,0
31602,82,0.012137996816758867,27961,0.15330834485452738,6.6157278099965655,0.9231989424533606,46,0
95945,193,0.896590620625477,35156,0.32040882505224644,5.942235657097013,0.8735860606957405,33,0
152182,190,0.9122484700064406,20706,0.46232008577186134,10.240504457854508,0.8640336618191267,50,0
147145,184,0.061417441643820125,21316,0.8584872939214344,8.202080216343735,0.3584978170809069,56,0
110846,67,0.5218153230513606,36595,0.18727308835398215,4.95164706654993,0.92717080484736,55,0
90818,17,0.15257445867360986,2497,0.34747095050252563,8.262822973806587,0.6836623224924059,40,0
151267,127,0.7586875546482741,13562,0.4757762362801806,11.580573829006577,0.8864876852792078,43,0
11537,112,0.6653914717661469,36247,0.29577855598936875,0.963699144641192,0.08892456724320719,34,1
158210,136,0.2971308129551443,28841,0.6257477787208708,4.657079658696686,0.039558159165390294,55,0
185400,60,0.11696028104036538,8757,0.2566024347759701,10.44544838788555,0.4296463852408715,41,0
187274,40,0.8312206628073886,34703,0.7723504211132434,8.86866132973768,0.8280151073404387,36,0
181236,89,0.674252479284851,22659,0.5051540948511833,11.21914667338022,0.4085327325219934,59,0
136545,190,0.006819945002552785,9018,0.0863048834611102,0.4777186514788707,0.8846471343657961,44,0
99743,41,0.6278717809361053,29277,0.6269988952319576,10.353307310553445,0.2347734043851063,19,0
195731,140,0.8102960276963459,16733,0.5692435037987573,9.501585239458462,0.039344135007250425,25,0
96155,115,0.5907680595764828,18153,0.3385973542066727,9.780468192988472,0.7612862875337241,32,0
190764,100,0.42471367667671966,34572,0.011157078389021358,7.167152737345809,0.626168388690353,58,0
130198,117,0.583918378542315,4170,0.20070154217437253,0.623004421447269,0.4400905576173172,30,0
165917,182,0.6197120567473473,27666,0.40570952888235257,6.469559147410037,0.8452576904434659,44,0
99846,89,0.6400346239421308,16785,0.19991403379329742,4.893013643878404,0.8241757062133044,39,0
40562,93,0.9670450539043636,24714,0.5774911209396778,6.324501031822141,0.3245342197902381,18,0
38036,139,0.1786477875583583,32711,0.7123248939262568,8.883551683456105,0.8379738997853419,22,0
84233,60,0.6230931273139058,220,0.8560176567508356,7.151527614141131,0.34515841252042234,46,0
93049,68,0.18799331962968446,4240,0.6469826186837487,3.510754678311483,0.6219028182535151,32,0
78681,78,0.2099567202490118,39769,0.6890092212548127,7.194088116845059,0.19249760132030524,47,0
37818,46,0.6692578837073668,12292,0.6084418652305245,0.9976613169722923,0.26419218379847753,23,0
171616,38,0.9159540849719828,28604,0.9854860576127037,0.06439189460783812,0.44787811637119235,23,0
72532,189,0.1590442470992416,16771,0.2610005690799082,4.818336327510577,0.3145960440119213,40,0
67705,17,0.9624655337564261,11223,0.26625868051275836,9.086236333088827,0.1291424431708007,22,0
30104,66,0.319372326016229,32714,0.12633364142185965,9.871610771866061,0.4823228518037971,39,0
134336,36,0.3913140434568001,30429,0.48568432586953236,6.598071759689944,0.5113574106571279,58,0
137904,74,0.15368082393883753,38759,0.09616170363092191,10.416082635301262,0.15870593307430436,37,1
79603,7,0.6158361058516504,559,0.2701465968981037,1.5109782067533315,0.17431330537598144,37,0
112499,16,0.5964204946239673,1839,0.48268092877139157,11.569270263620888,0.029347076364046876,56,0
69025,14,0.4422697431026492,1771,0.9575956159300173,11.061124038093826,0.030350621896550467,47,0
42317,80,0.47609138988433586,24940,0.9638129938401674,7.190847005973313,0.358631207312882,34,0
172488,25,0.6229758757868907,24992,0.7437402341365558,0.7046654884116359,0.1466523386190739,40,0
183084,105,0.5834965349643584,7676,0.3892501615756849,5.450434353705679,0.9190916453659042,57,0
115585,4,0.37426338164841155,18452,0.8651612733765461,2.1512755334698364,0.19941417272280149,30,0
162472,157,0.8841143852998666,16900,0.8754558019076403,7.541103220928103,0.0659615876545867,53,0
58270,127,0.667660523127356,660,0.9101973807965523,2.2795823362833434,0.4041698813928557,59,0
129415,56,0.20540633059980873,24905,0.640025048215213,5.781571925089582,0.19246594076727364,27,0
190905,6,0.3199029935057274,377,0.20179279560788044,2.46752312232228,0.061769338574368615,55,1
90206,129,0.7878781017032536,11474,0.09108077277068172,2.1821415639482247,0.7527274695115783,56,0
79468,167,0.10452538102009945,159,0.91477550404013,2.975082911304506,0.5570984967633257,56,0
186881,129,0.7502319987242969,29329,0.05554610812160299,0.35035746619191643,0.05701079810517129,21,0
179400,115,0.35884244114579533,15929,0.29589005943799485,8.593379128558388,0.468018948118443,36,0
177856,191,0.5516910461084356,36942,0.4869617670377371,3.6807165162008366,0.038832907465619626,58,0
33723,57,0.2805581171728396,2199,0.02197669287347581,8.377296647260563,0.35431420361403365,45,0
70646,195,0.9864565718204278,27140,0.9069122586782439,7.841738621212164,0.36328672510960835,44,0
10074,65,0.9058402921423042,12980,0.28712099487223497,0.7933519034782393,0.822983000930661,40,0
36498,65,0.9284498369442518,25800,0.028504798920575225,3.7444170974800084,0.7352849979470426,36,0
106881,103,0.18477551797751668,6276,0.9935899972265184,6.802326399697533,0.8969437499748337,33,0
161613,21,0.8416900959617651,18372,0.3113931808175153,11.0208143278753,0.14051752959012043,52,0
55929,158,0.5353971010240902,23161,0.8767649074853728,4.8158365253820286,0.5337643564622719,22,0
133199,33,0.7078592002736387,8168,0.4534744539208809,6.0574985425849714,0.02019046767322097,41,0
36028,176,0.21750406674044642,33633,0.663125901054999,9.001905642004207,0.825522002480112,22,0
39545,22,0.711984645979216,24966,0.24109014953735475,9.639545685784356,0.3665802892744523,46,0
89569,182,0.9142672445722961,4915,0.502875326977022,11.080086044241135,0.06930664657881835,23,0
41673,110,0.2674813858487999,39009,0.257651192425027,5.966273248134874,0.3246572343662598,58,0
172046,4,0.23335985154950656,39903,0.9510838812651036,2.326055154022385,0.2869124128816761,58,0
199971,183,0.10441454847347775,16197,0.06094541241624629,9.173054757612725,0.7660012007237427,54,0
164169,172,0.266806675311661,29011,0.2746739275048474,1.5069031752644393,0.12661142188586116,46,1
112511,140,0.5357922618156125,17938,0.8931088765498787,5.020107746071325,0.5557753219376216,50,0
103144,74,0.8327162914375604,4047,0.4800359575072838,7.538556598224204,0.793919186897592,44,0
74824,119,0.27880026265763946,16515,0.60008411190417,8.302274237244887,0.7395380995423652,52,0
33525,180,0.6211443890693135,3679,0.6516933714956425,8.796332606591124,0.9359051188664022,55,0
67804,93,0.47959069917303987,22737,0.07092751177356338,2.3223886984850255,0.0006297503913728075,57,1
156115,65,0.2885790406177716,19460,0.01773874090858507,11.779790416464609,0.3538015349247958,23,0
51846,65,0.5103590811946472,29048,0.9378410517113066,2.14102291942752,0.36958354914419567,27,0
87261,10,0.16796239639587718,12927,0.27150284529688073,1.1528808630745986,0.03330841087934666,53,1
191299,146,0.6395775598485182,34289,0.38031311043552884,7.968604823146381,0.8172666061923288,24,0
194100,47,0.11566272118385068,9933,0.6820931707235496,10.919999998279032,0.6888906733871335,24,0
178455,66,0.7309805251432281,33971,0.23630387707272127,6.712604597992352,0.5280823904647788,46,0
39483,49,0.1777126783855072,30481,0.7330713701675182,7.145789214176872,0.40501893683218537,33,0
17265,22,0.9981591533168718,19775,0.45824218216326995,6.461816975211828,0.8954156927361758,18,0
32763,86,0.823672594760412,14836,0.8566098052873911,0.5129783291146706,0.26446522251346116,52,0
25733,26,0.3438403038597223,20105,0.2785406357654824,8.175738869920348,0.33454149058098737,46,0
122196,137,0.4262047722893123,39543,0.20382248046329854,4.2983894465216785,0.9526314519580754,55,0
101038,149,0.25919102110768844,23544,0.831688353874872,11.22808554376143,0.06462502342791598,30,0
47420,95,0.7671145611799992,15953,0.3263260649928337,2.241480570583366,0.7806122967687641,57,0
150319,191,0.380726969957774,9395,0.411868646000505,3.6253893805953674,0.7180597381840443,29,0
164912,107,0.7551855098195357,4270,0.793707832687993,6.058256986584565,0.9018884281513103,40,0
31058,134,0.018401554680180565,8389,0.635576537374575,5.72826052342811,0.09056332698311487,33,0
44929,14,0.13562095950459574,11717,0.44172589043226906,4.8036569001534515,0.9704439668222297,31,0
172434,161,0.36497433470256857,36962,0.249890508904558,3.7728352522474586,0.028837934355148698,33,1
96489,71,0.10890853339459272,33512,0.7642009688517643,1.7662168391902022,0.3377034416988719,23,0
94664,152,0.6011279922962408,21930,0.18043103449005704,9.851062474483268,0.08482651422418475,53,0
188428,75,0.05083209853412329,3262,0.9282796005864281,5.385237447266214,0.05117619461053058,41,0
87597,120,0.859762994589343,11213,0.15031606912299722,6.875478709188701,0.9647210731914485,44,0
16041,112,0.7613079987559824,24129,0.8049336919472961,6.558634363629215,0.7196682511605375,42,0
88209,51,0.21625647922795244,30453,0.4242488667281338,6.905867359778448,0.5056898457252897,57,0
162131,130,0.4837919061297178,498,0.18600623293351204,8.458084462136203,0.10818907675650768,53,1
109864,143,0.45181307841092055,16524,0.4023789382367712,7.552571940482848,0.5260234170238948,46,0
185794,163,0.7248646153403777,18098,0.22155181619993358,3.2868350087827745,0.3200522180020908,48,0
158620,36,0.40150890047450893,11012,0.13599365083584736,6.644519112391325,0.271587277375788,20,1
156150,118,0.03293529782984572,36273,0.23915539893055848,2.934154866491354,0.6181035471837616,30,0
146491,167,0.27373585884983864,3602,0.8673984725382526,7.0660375188976206,0.7909252190713157,21,0
176562,4,0.46619580523704207,23059,0.10594238747982421,5.1832154424291765,0.44325881752532925,28,0
125158,192,0.974492216160639,22888,0.9725395877678907,0.4730205395590894,0.49329855366278597,32,0
199832,6,0.8811586669543453,28398,0.004998453687676818,8.807828248419607,0.6514287717090297,19,0
171409,185,0.18140614400219046,10795,0.6582381543912431,3.2959970128439395,0.12463804265504796,32,0
11468,158,0.723275940490771,21187,0.856511984838086,11.042332261605802,0.8286067022413541,23,0
34309,110,0.9368254730147876,18114,0.9339576481267643,3.366686899942039,0.8369386554773293,30,0
82255,99,0.008792613035258579,11620,0.14398559345675455,11.959472917622055,0.5410466139630726,52,0
91899,122,0.720945673670826,5976,0.6982084964523401,5.555414013685475,0.18756008415088232,57,0
38718,117,0.4593334956111573,29232,0.1073492161556473,0.3168878350686368,0.5007635737712659,30,0
178913,96,0.6802361962831112,13284,0.3526114938744336,0.9152277820381491,0.10593928182680579,29,0
187732,67,0.6055892735717903,39796,0.7319263575069936,0.9850561887668268,0.7632894975636482,33,0
116553,120,0.9846654944557015,36486,0.3459732261630669,0.6745730520815356,0.3111538919207907,58,0
60281,15,0.28881540629786784,39856,0.3133747282810678,3.2134727960469576,0.31109465309795425,37,0
123451,17,0.7861429818692648,34392,0.1160546188024082,3.8950659497998066,0.9450488119016045,57,0
10767,18,0.23463988831306115,34574,0.066438094328088,1.335430369206128,0.42185860983800905,30,1
144967,115,0.4356079775501729,26030,0.11527799128175709,5.257577817616639,0.7895752958194944,51,0
68026,147,0.9753808739674118,8545,0.8754747749452244,4.384209860211054,0.6371626826581733,36,0
128142,76,0.7661362960141526,35701,0.01119852538092525,7.635887949843582,0.31617570464926703,44,0
52968,88,0.31582125628355906,33708,0.6928658695352891,2.3503747140217643,0.12379076044735393,46,0
181169,197,0.6193692830919499,7787,0.7686242298882978,10.967825882608082,0.7977423069309592,36,0
156404,152,0.049692083502774986,3945,0.5678883041274289,6.191889345693159,0.7625036806883682,44,0
155693,91,0.2663949166209697,23442,0.7307753611831486,7.484796473793809,0.1691641526322032,19,0
86870,48,0.7183904896036145,28718,0.6522696690251003,0.4742440608050802,0.24911588051209532,57,0
28174,158,0.5700935695883249,8421,0.45555848909469265,6.709064386408222,0.7662373023944301,56,0
134357,15,0.4696728529767723,11674,0.3827104278762671,4.417202454139801,0.9836309054926158,18,0
109189,175,0.6908760600159631,30596,0.9413319884051735,11.09006458578394,0.8436412866192368,31,0
50502,123,0.398458890819826,21241,0.971937992570468,10.627719786574279,0.684151551017105,25,0
46674,127,0.026156144532413106,7738,0.6512714036250297,7.651784400260603,0.9154259408560784,44,0
47260,172,0.4410266235155673,3772,0.19729883989847175,9.214216209668901,0.2852356687275721,50,1
183570,98,0.9021291922932616,12365,0.4478991624377875,7.735117885391312,0.009652199293853636,48,0
190536,155,0.8566151283141212,10798,0.49653749008260706,0.2036173392892433,0.3209680729206521,47,0
81805,84,0.4089971854095129,39855,0.7579700524606616,8.437518536078011,0.9719343184954173,42,0
195541,192,0.022221440760382682,15775,0.6677771313223193,2.1250891661243365,0.8819703303436187,53,0
27194,41,0.6363072726203157,1984,0.5148144294278951,8.190851459642637,0.050356256097220276,55,0
167883,96,0.7411944277828646,33820,0.680364557787157,0.12608141076204982,0.5019584312790314,18,0
82377,68,0.29424357608427487,38022,0.02405684673377395,3.7308817007089004,0.07900986430762669,48,1
140864,5,0.4766639996195743,350,0.7766353218843638,6.20313574889019,0.789031417412866,52,0
53723,53,0.9918567952477084,912,0.2116322340069443,3.9980472043293394,0.3726155739875979,38,0
86298,122,0.5763430129815986,37213,0.6564091395611491,8.327847024360779,0.911945089970623,51,0
69238,136,0.3510749056615666,10715,0.11397325213700915,6.272514465005349,0.054452488010568456,34,1
115433,22,0.6274888766401331,33059,0.11446083592470147,11.516008571540223,0.7339964733885288,26,0
117092,106,0.1800223068640845,25788,0.035657643836702,4.293749082130843,0.3993657695259023,46,0
12147,7,0.19925237327458,15778,0.9102328101535118,8.662311978609406,0.2682264153086561,25,1
48445,150,0.9249247147140169,15223,0.604558757691812,10.030099973063912,0.5174491381164813,36,0
194875,46,0.2392000411693307,33235,0.3619619362291483,3.0434134453137043,0.48548669792915744,23,0
116170,30,0.3107893792157441,3277,0.7877777410193088,9.049577709539046,0.3488108978712102,41,0
143085,126,0.5437772419697539,14641,0.6260822006246655,4.719767999795941,0.6488565370818762,23,0
95617,101,0.8996926202776063,11391,0.6200805179129404,1.5447258195989573,0.6613162479638569,57,0
63502,144,0.7814488897190144,22976,0.4870427943630068,0.043764929190160284,0.0771381839976677,20,0
127116,79,0.04378392066987491,20709,0.007926778668208678,8.9250906316455,0.5954150717742984,48,0
47755,133,0.6930296688983693,33832,0.25846250642493984,2.234928946541253,0.710735128236568,48,0
149805,67,0.5040614826839929,37656,0.10907669460008296,0.6143236105239063,0.07588845869936289,29,1
19479,23,0.47555284200238057,11655,0.662409852352776,5.966509050475695,0.6591306393217304,25,0
85361,189,0.6915583668255432,13111,0.24862082178699774,4.160376415552994,0.8039772378214523,43,0
162376,74,0.1962320462190441,26269,0.450166664051207,8.301680453720596,0.8319439895917199,43,0
176766,5,0.9814886636617198,18778,0.3534302982898829,1.2883715446905026,0.041647370842758935,32,0
134232,151,0.645306530272449,24662,0.14319873792536397,1.5918380355623696,0.6974174732875442,30,0
115586,82,0.3656561746118562,27168,0.9583702328827193,4.849292499607213,0.7969765709215576,39,0
91171,25,0.6002022080701612,39626,0.9334193116272159,6.244898058827028,0.3968227983874504,30,0
124151,8,0.21647086328962029,3,0.08460818603664055,9.890327024659472,0.5428407642274949,26,0
96296,149,0.6338418648549562,38708,0.8273653535279964,7.027502291219274,0.26511557624186044,41,0
150562,2,0.028217140737797353,9322,0.48837368271637316,10.831169341751785,0.31024122177996794,20,0
162324,22,0.3411819114083662,25977,0.7737358845808513,2.6132140336603045,0.5016195492659692,40,0
147934,72,0.7475168967475064,13223,0.15115713091376692,7.154634191980612,0.15113832513954217,29,0
79959,87,0.80797784911414,14166,0.1322741377775437,7.862860917511178,0.37051681360187183,58,0
151522,72,0.25291941331396806,18134,0.8907575008952041,8.709660620583847,0.30143563813052676,28,0
66022,68,0.5394094612799865,32769,0.8978194918410608,11.863808378743947,0.23824960325866085,36,0
71991,64,0.528492889689118,9336,0.4659121627536088,5.616405868945124,0.48388870910602766,26,0
181999,94,0.42145604637678047,26214,0.870157797614898,4.4318349583547345,0.8386772199020657,54,0
59853,19,0.22843298275297852,31667,0.6674589515036302,10.226480101845937,0.24226209652922748,27,0
41826,128,0.7032282332287728,20631,0.185009742610992,2.1214908610237857,0.6597301399816405,26,0
52879,87,0.25236168174551965,24116,0.3289542646821487,0.4443371673572729,0.25419262179232693,50,1
198337,82,0.9110257371566157,32421,0.1360606505086699,5.323068642375998,0.14208345374750697,30,0
82361,181,0.5285012911185026,22419,0.7739486689309331,2.966470254439226,0.9433219051659764,37,0
87990,87,0.8704783373106219,2043,0.9852507246957497,4.758304815061089,0.633235735023921,28,0
99787,97,0.29074272080416397,1702,0.5463783265660116,11.832999737355848,0.10459622748080077,58,0
50736,52,0.8070791562587321,38715,0.6558644141148927,4.1818587626310295,0.6326439974215811,46,0
34530,175,0.11366358489999251,12762,0.7460925681336367,8.495588500720563,0.17634701567819333,30,0
188130,82,0.7668303420073934,34155,0.2242591024304904,3.00482411700558,0.8877964839155672,31,0
116080,182,0.38694584992530223,13382,0.3360012476334342,3.641075325194106,0.2474708166932068,26,1
84255,172,0.46999008881858684,26239,0.4123212113242347,2.9178623215230926,0.8067978826526825,59,0
145958,97,0.1668073202595728,26656,0.5945883121454721,6.865930442709012,0.19919523372783354,55,0
136598,135,0.01862768852439234,29852,0.8504925781487757,2.7133030343572044,0.5582903282586194,36,0
128623,115,0.6661974931282816,32130,0.2542035445899061,8.620369231941185,0.9123286777358147,59,0
47387,92,0.5877182834004182,10188,0.47088880072778894,8.163290382429166,0.29600262288143553,25,0
162647,1,0.6224281520696574,28268,0.7515339112047117,5.055236111872835,0.08139733357904522,35,0
122260,63,0.2550017580269198,27806,0.0873849995046243,0.3069242524536655,0.5525919699850018,51,0
180715,167,0.23927746288310603,25826,0.5128934583261785,0.271813586716418,0.17233057318120537,53,0
151172,19,0.8302963112692476,31995,0.14437970336572503,6.393681805307198,0.7283446982572562,26,0
148928,31,0.7612527525932331,4462,0.5391488967273493,10.070385942680284,0.5908211533461326,33,0
179241,77,0.33679011584136065,30472,0.7678227613154368,7.186484056511876,0.34637510904914703,22,0
169876,121,0.6378057159756804,34804,0.23694741104493977,5.227805539020891,0.705653211661208,32,0
176862,24,0.8281500041688139,22789,0.8494784454847049,10.585426001789909,0.23852797528679215,41,0
40988,69,0.8888294422179488,23173,0.33480411008175004,2.363945388321336,0.917036561957505,56,0
86448,193,0.005806260909242633,38887,0.19078486355777013,4.313093151795645,0.3468880327586794,42,0
179578,161,0.8134623931347242,30735,0.4653233950708521,6.783713422447359,0.762968114960045,33,0
123430,59,0.35039233424692584,8982,0.8760750821052052,3.500033629780633,0.2585193437447175,59,0
153377,114,0.7183782847761766,29898,0.06893306117410292,11.972549782319776,0.7148253456902776,39,0
151041,161,0.3714013645999996,6863,0.32757146621664535,5.427851003222941,0.03152941574986745,33,1
22404,160,0.6062490867940149,18332,0.6531631689691132,0.6206666800938248,0.2955178680665722,50,0
150061,187,0.6467824400060186,13989,0.3575808686955855,2.1130010250290594,0.09289026537493394,22,0
177055,101,0.4049927709162261,37946,0.07082399473261558,6.389770419296205,0.4512205224230246,24,0
180534,169,0.5127853311377448,21488,0.33199896878047375,6.600674396227311,0.43510799369147,35,0
29360,12,0.7263133719191683,20527,0.8209593861365303,11.809731206336334,0.3590081721486019,23,0
95657,119,0.4763052686948621,12947,0.968037522505026,7.199597021115224,0.9811677681129043,29,0
167359,139,0.013980485085166583,26011,0.0397791973977184,7.999527844310611,0.24409054712562372,50,1
44160,97,0.012904196997515771,19232,0.5692838176350693,2.5646732392104217,0.791051125970778,51,0
16789,147,0.6613108500493936,32473,0.10530343302684808,1.2823785796205405,0.4474471412190105,38,0
168253,182,0.847237537455598,30985,0.6803965291560059,7.224120097777052,0.3348104788358296,35,0
155457,57,0.7852735375139964,16545,0.007892226008050951,10.378559719237241,0.20346670365953523,31,0
92597,42,0.3104003019331635,12104,0.014741625707373252,7.0484754214826175,0.6334038950282745,59,0
75641,98,0.47112788499695446,13347,0.776879826430574,5.3133986182154445,0.33367812887242754,47,0
54247,199,0.234160740101667,2634,0.0744353226972978,6.93847969585955,0.8129187596282718,20,0
96673,31,0.9891499106666726,5101,0.3051816742870642,5.625258941828651,0.9684648486881767,30,0
15544,180,0.2605064492602319,22150,0.9580404241038311,1.7025789121838057,0.22713156481933983,54,1
154347,2,0.4162615928493666,25970,0.9852471174474713,8.894213103034819,0.12867038583171897,36,0
73248,166,0.6811289513243032,17893,0.16140286188606678,6.39645796157607,0.31551780120250617,54,0
44550,32,0.876017669650776,18703,0.5609019214358502,4.791874512697869,0.4671117670554853,30,0
